SPY US Equity,,,
Dates,PX_OPEN,PX_LAST,PX_VOLUME
11/26/2014,207.29,207.64,62167832
11/28/2014,207.49,207.2,57890088
12/1/2014,206.4,205.76,103968354
12/2/2014,205.81,207.085,74507192
12/3/2014,207.3,207.89,68951968
12/4/2014,207.54,207.66,91316591
12/5/2014,207.87,208,91025470
12/8/2014,207.52,206.61,108588152
12/9/2014,204.37,206.47,125180054
12/10/2014,205.91,203.16,159856394
12/11/2014,203.88,204.19,159012805
12/12/2014,202.64,200.89,202330191
12/15/2014,201.98,199.51,189965750
12/16/2014,198.58,197.91,259543848
12/17/2014,198.44,201.79,253910092
12/18/2014,204.74,206.78,257633887
12/19/2014,206.43,206.52,245084590
12/22/2014,206.75,207.47,148318934
12/23/2014,208.17,207.75,122167931
12/24/2014,208.02,207.77,42963399
12/26/2014,208.31,208.44,57326703
12/29/2014,208.22,208.72,79643948
12/30/2014,208.21,207.6,73540761
12/31/2014,207.99,205.54,130333829
1/2/2015,206.38,205.43,121465865
1/5/2015,204.17,201.72,169632646
1/6/2015,202.09,199.82,209151408
1/7/2015,201.42,202.31,125346709
1/8/2015,204.01,205.9,147217784
1/9/2015,206.4,204.25,158567288
1/12/2015,204.41,202.65,144396067
1/13/2015,204.12,202.08,214553306
1/14/2015,199.65,200.86,192991092
1/15/2015,201.63,199.02,176613906
1/16/2015,198.77,201.63,211879605
1/20/2015,202.4,202.055,130991069
1/21/2015,201.5,203.08,122942707
1/22/2015,203.99,206.1,174356029
1/23/2015,205.79,204.97,117516753
1/26/2015,204.71,205.45,92009711
1/27/2015,202.97,202.74,134044598
1/28/2015,204.17,200.14,168514312
1/29/2015,200.38,201.99,173585424
1/30/2015,200.57,199.45,197729724
2/2/2015,200.05,201.92,163106969
2/3/2015,203,204.84,124212881
2/4/2015,203.92,204.06,134306728
2/5/2015,204.86,206.12,97953181
2/6/2015,206.56,205.55,125672026
2/9/2015,204.77,204.63,87219016
2/10/2015,205.88,206.81,96164183
2/11/2015,206.61,206.93,91087785
2/12/2015,207.89,208.92,97545949
2/13/2015,209.07,209.78,93670430
2/17/2015,209.4,210.11,76968199
2/18/2015,209.66,210.13,80652941
2/19/2015,209.41,209.98,91462491
2/20/2015,209.48,211.239,140896392
2/23/2015,210.94,211.209,74411054
2/24/2015,211.12,211.81,72472263
2/25/2015,211.66,211.63,73061687
2/26/2015,211.52,211.38,72697868
2/27/2015,211.26,210.66,108075972
3/2/2015,210.78,211.99,87491428
3/3/2015,211.47,211.12,110325809
3/4/2015,210.4,210.23,114497192
3/5/2015,210.62,210.46,76872957
3/6/2015,209.42,207.5,188127982
3/9/2015,207.74,208.36,89818893
3/10/2015,206.71,204.98,157121263
3/11/2015,205.29,204.5,110145718
3/12/2015,205.26,207.1,93993523
3/13/2015,206.77,205.827,162410893
3/16/2015,206.71,208.58,136099192
3/17/2015,207.69,207.96,94510422
3/18/2015,207.39,210.46,228808524
3/19/2015,209.96,209.5,117917302
3/20/2015,209.71,210.41,177715081
3/23/2015,210.42,210,71784536
3/24/2015,209.85,208.82,77805321
3/25/2015,209.07,205.76,159521708
3/26/2015,204.96,205.27,153067241
3/27/2015,205.13,205.74,118938966
3/30/2015,206.98,208.25,96180365
3/31/2015,207.26,206.43,126768703
4/1/2015,206.39,205.7,137303584
4/2/2015,205.62,206.435,86900906
4/6/2015,205.37,207.83,114368155
4/7/2015,207.855,207.28,81236337
4/8/2015,207.55,207.975,89351939
4/9/2015,207.78,208.9,85548854
4/10/2015,209.2,210.04,72722915
4/13/2015,209.87,209.09,74436594
4/14/2015,208.85,209.49,75099866
4/15/2015,210.05,210.43,99529320
4/16/2015,210.03,210.37,68934864
4/17/2015,208.94,207.95,191113230
4/20/2015,209.06,209.85,92189481
4/21/2015,210.67,209.6,72559831
4/22/2015,210.01,210.63,78264616
4/23/2015,210.15,211.16,102585942
4/24/2015,211.66,211.65,61327387
4/27/2015,212.33,210.77,79358126
4/28/2015,210.74,211.44,86863531
4/29/2015,210.37,210.57,125684903
4/30/2015,209.88,208.46,161304890
5/1/2015,209.4,210.72,103399711
5/4/2015,211.23,211.32,70927235
5/5/2015,211.03,208.9,113326156
5/6/2015,209.56,208.04,135060151
5/7/2015,207.92,208.87,88244940
5/8/2015,210.88,211.62,155877260
5/11/2015,211.57,210.605,75708065
5/12/2015,209.61,209.98,119727592
5/13/2015,210.47,210.02,94667943
5/14/2015,211.24,212.21,95934006
5/15/2015,212.44,212.44,76510099
5/18/2015,212.24,213.1,74549685
5/19/2015,213.24,213.03,72114610
5/20/2015,213.15,212.88,76857530
5/21/2015,212.71,213.5,64764585
5/22/2015,213.04,212.99,57433495
5/26/2015,212.4,210.7,124308584
5/27/2015,211.25,212.7,93213981
5/28/2015,212.33,212.46,74974560
5/29/2015,212.38,211.14,124919611
6/1/2015,211.94,211.57,93338750
6/2/2015,211.02,211.36,91531012
6/3/2015,212,211.92,87820909
6/4/2015,211.07,210.129,151882820
6/5/2015,209.95,209.77,121704676
6/8/2015,209.64,208.48,89063330
6/9/2015,208.45,208.45,105034690
6/10/2015,209.37,210.95,134551285
6/11/2015,211.48,211.63,73876447
6/12/2015,210.64,210.01,135382369
6/15/2015,208.64,209.11,124384184
6/16/2015,208.93,210.25,85308227
6/17/2015,210.59,210.59,126708635
6/18/2015,211.31,212.78,165867949
6/19/2015,211.46,210.81,130478689
6/22/2015,211.905,211.89,70696027
6/23/2015,212.14,212.04,68476797
6/24/2015,211.72,210.5,92307318
6/25/2015,211.1,209.86,97107361
6/26/2015,210.29,209.82,104174840
6/29/2015,208.045,205.42,202621332
6/30/2015,207.26,205.85,182925106
7/1/2015,207.73,207.5,135979873
7/2/2015,208.07,207.31,104373652
7/6/2015,205.77,206.72,117975369
7/7/2015,206.96,208.02,173820249
7/8/2015,206.42,204.53,164020059
7/9/2015,207.04,204.9,144113107
7/10/2015,207.29,207.48,129456890
7/13/2015,208.99,209.77,106069400
7/14/2015,209.72,210.68,81709575
7/15/2015,210.73,210.61,97914141
7/16/2015,211.87,212.3,106683266
7/17/2015,212.29,212.48,89029973
7/20/2015,212.75,212.59,70446821
7/21/2015,212.43,211.75,77965048
7/22/2015,210.93,211.37,88667920
7/23/2015,211.53,210.18,90509128
7/24/2015,210.3,208,117754979
7/27/2015,206.94,206.79,132361082
7/28/2015,207.79,209.33,123544845
7/29/2015,209.48,210.77,105791255
7/30/2015,210.16,210.82,91304374
7/31/2015,211.42,210.5,103266857
8/3/2015,210.46,209.79,113965728
8/4/2015,209.7,209.38,81820823
8/5/2015,210.45,210.07,85786817
8/6/2015,210.29,208.35,116030803
8/7/2015,208.16,207.95,117857956
8/10/2015,209.28,210.57,80270676
8/11/2015,208.97,208.67,126081377
8/12/2015,207.11,208.92,172123672
8/13/2015,208.73,208.66,89383253
8/14/2015,208.43,209.42,72786528
8/17/2015,208.71,210.59,79072643
8/18/2015,210.26,209.98,71692678
8/19/2015,209.09,208.32,172945975
8/20/2015,206.51,203.97,194327884
8/21/2015,201.73,197.83,346588469
8/24/2015,187.49,189.5,507244333
8/25/2015,195.43,187.27,369833071
8/26/2015,192.08,194.46,339256986
8/27/2015,197.02,199.27,274143906
8/28/2015,198.5,199.28,160414352
8/31/2015,198.11,197.67,163298816
9/1/2015,193.12,191.77,256000392
9/2/2015,194.62,195.41,160269331
9/3/2015,196.26,195.55,152087836
9/4/2015,192.85,192.59,207080961
9/8/2015,195.94,197.43,116025739
9/9/2015,199.32,194.79,149347735
9/10/2015,194.56,195.85,158611063
9/11/2015,195.375,196.74,119691212
9/14/2015,196.95,196.01,79451983
9/15/2015,196.61,198.46,113806176
9/16/2015,198.82,200.18,99581557
9/17/2015,200.02,199.73,276046618
9/18/2015,195.71,195.45,223657456
9/21/2015,196.44,196.46,105726209
9/22/2015,193.88,193.91,153890876
9/23/2015,194.11,193.6,92790620
9/24/2015,192.15,192.9,159378840
9/25/2015,194.64,192.85,155054777
9/28/2015,191.78,188.01,178515871
9/29/2015,188.27,188.12,159045572
9/30/2015,190.37,191.63,163452044
10/1/2015,192.08,192.13,131078964
10/2/2015,189.77,195,211003342
10/5/2015,196.46,198.47,126320842
10/6/2015,198.31,197.79,110274530
10/7/2015,198.9,199.41,124307295
10/8/2015,198.95,201.21,153055231
10/9/2015,201.38,201.33,107069240
10/12/2015,201.42,201.52,56395585
10/13/2015,200.65,200.25,88038718
10/14/2015,200.18,199.29,99106161
10/15/2015,200.08,202.35,134142195
10/16/2015,202.83,203.27,114580052
10/19/2015,202.5,203.37,76523897
10/20/2015,202.85,203.09,78448484
10/21/2015,203.61,201.85,102038033
10/22/2015,202.98,205.26,174911723
10/23/2015,207.25,207.51,144442340
10/26/2015,207.3,207,69032965
10/27/2015,206.2,206.6,77905770
10/28/2015,207,208.95,135906725
10/29/2015,208.35,208.83,90525498
10/30/2015,209.06,207.93,131076942
11/2/2015,208.32,210.39,86270811
11/3/2015,209.97,211,95246052
11/4/2015,211.35,210.36,96224477
11/5/2015,210.43,210.15,78408744
11/6/2015,209.74,210.04,110471473
11/9/2015,209.31,208.08,131008660
11/10/2015,207.51,208.56,75874602
11/11/2015,208.88,207.74,67845971
11/12/2015,206.5,204.84,121315200
11/13/2015,204.35,202.54,153577050
11/16/2015,202.32,205.62,117645231
11/17/2015,205.99,205.47,121123744
11/18/2015,206.04,208.73,121342544
11/19/2015,208.59,208.55,88220465
11/20/2015,209.45,209.311,94011519
11/23/2015,209.38,209.07,64931172
11/24/2015,207.87,209.35,98874365
11/25/2015,209.5,209.32,51980062
11/27/2015,209.43,209.56,37317779
11/30/2015,209.75,208.69,112822700
12/1/2015,209.44,210.68,97858418
12/2/2015,210.615,208.529,108441259
12/3/2015,208.83,205.61,166224154
12/4/2015,206.08,209.62,192913879
12/7/2015,209.23,208.35,102027111
12/8/2015,206.49,206.949,103372367
12/9/2015,206.19,205.34,162401537
12/10/2015,205.42,205.87,116128884
12/11/2015,203.35,201.88,211173305
12/14/2015,202.07,202.901,182385177
12/15/2015,204.7,205.031,153067719
12/16/2015,206.365,208.03,197017008
12/17/2015,208.4,204.86,173092476
12/18/2015,202.77,200.021,251393535
12/21/2015,201.41,201.67,99094290
12/22/2015,202.715,203.5,111026246
12/23/2015,204.69,206.02,110987228
12/24/2015,205.72,205.68,48542150
12/28/2015,204.86,205.21,65899939
12/29/2015,206.51,207.4,92640672
12/30/2015,207.11,205.93,63317679
12/31/2015,205.13,203.87,114877859
1/4/2016,200.49,201.019,222353534
1/5/2016,201.4,201.36,110845849
1/6/2016,198.34,198.82,152112604
1/7/2016,195.33,194.05,213436073
1/8/2016,195.19,191.923,209817228
1/11/2016,193.01,192.11,187941323
1/12/2016,193.82,193.661,172330490
1/13/2016,194.45,188.83,221168886
1/14/2016,189.55,191.93,240795609
1/15/2016,186.77,187.81,324846447
1/19/2016,189.96,188.06,195244373
1/20/2016,185.03,185.65,286547839
1/21/2016,186.21,186.69,195772941
1/22/2016,189.78,190.52,168319598
1/25/2016,189.92,187.64,130371686
1/26/2016,188.42,190.2,141036757
1/27/2016,189.58,188.13,185681707
1/28/2016,189.96,189.11,143798780
1/29/2016,190.02,193.721,210529336
2/1/2016,192.53,193.65,136061564
2/2/2016,191.96,190.16,182564890
2/3/2016,191.41,191.3,205054934
2/4/2016,190.71,191.6,139531794
2/5/2016,190.99,187.95,180788308
2/8/2016,185.77,185.42,191526694
2/9/2016,183.36,185.43,184513136
2/10/2016,186.41,185.27,148214057
2/11/2016,182.34,182.86,219058885
2/12/2016,184.96,186.63,127632393
2/16/2016,188.77,189.78,120250668
2/17/2016,191.16,192.88,136009496
2/18/2016,193.2,192.09,102342997
2/19/2016,191.17,192,114792988
2/22/2016,193.87,194.78,103640292
2/23/2016,194,192.32,111455289
2/24/2016,190.63,193.2,150812152
2/25/2016,193.73,195.54,110728317
2/26/2016,196.57,195.089,129833663
2/29/2016,195.11,193.56,125918102
3/1/2016,195.01,198.11,141799687
3/2/2016,197.74,199,102414960
3/3/2016,198.79,199.775,95172197
3/4/2016,200.01,200.43,129293601
3/7/2016,199.34,200.59,100218998
3/8/2016,199.32,198.4,123974866
3/9/2016,199.36,199.38,94801213
3/10/2016,199.96,199.54,156838697
3/11/2016,201.26,202.76,137964528
3/14/2016,202.16,202.5,73611974
3/15/2016,201.36,202.17,93169090
3/16/2016,201.6,203.34,129303179
3/17/2016,203.24,204.63,134278505
3/18/2016,204.17,204.38,138372404
3/21/2016,204.07,204.67,72926659
3/22/2016,203.76,204.56,97471939
3/23/2016,204.11,203.209,81052455
3/24/2016,202,203.12,84360853
3/28/2016,203.61,203.24,62408185
3/29/2016,202.76,205.121,92922863
3/30/2016,206.3,206.02,86365310
3/31/2016,205.91,205.52,94584110
4/1/2016,204.35,206.92,114423478
4/4/2016,206.83,206.25,63496969
4/5/2016,204.67,204.189,99662158
4/6/2016,204.29,206.42,91839761
4/7/2016,205.14,203.95,113859037
4/8/2016,205.34,204.499,95040598
4/11/2016,205.25,204.02,83757486
4/12/2016,204.22,205.92,115350567
4/13/2016,207,208.001,96336433
4/14/2016,208.07,208.01,65212883
4/15/2016,208.01,207.78,75761615
4/18/2016,207.14,209.239,82530960
4/19/2016,209.74,209.9,88316060
4/20/2016,209.95,210.1,81100314
4/21/2016,210.12,208.97,85695041
4/22/2016,208.55,208.97,99251724
4/25/2016,208.26,208.61,66166494
4/26/2016,209.04,208.919,75864174
4/27/2016,208.47,209.35,77329437
4/28/2016,208.46,207.447,97216169
4/29/2016,206.72,206.331,142424137
5/2/2016,206.92,207.97,62188015
5/3/2016,206.52,206.159,106422142
5/4/2016,204.99,205.01,92243810
5/5/2016,205.56,204.97,67619222
5/6/2016,204.06,205.72,89315004
5/9/2016,205.57,205.889,74374922
5/10/2016,206.72,208.45,77472207
5/11/2016,207.91,206.5,81726989
5/12/2016,207.29,206.56,89586308
5/13/2016,206.21,204.76,96474630
5/16/2016,204.96,206.78,77486827
5/17/2016,206.46,204.851,114924940
5/18/2016,204.44,204.91,123493379
5/19/2016,204.06,204.2,115430507
5/20/2016,204.92,205.49,104990408
5/23/2016,205.51,205.21,58682576
5/24/2016,206.17,207.87,93537808
5/25/2016,208.67,209.28,79221525
5/26/2016,209.44,209.34,55280699
5/27/2016,209.53,210.24,64211214
5/31/2016,210.56,209.84,109879380
6/1/2016,209.12,210.27,69936215
6/2/2016,209.8,210.91,63044749
6/3/2016,210.25,210.28,101757126
6/6/2016,210.7,211.35,64887045
6/7/2016,211.525,211.68,60974761
6/8/2016,211.84,212.37,66170920
6/9/2016,211.51,212.08,73786869
6/10/2016,210.46,210.07,113829158
6/13/2016,209.36,208.449,117751153
6/14/2016,208,208.04,125059286
6/15/2016,208.54,207.75,109124496
6/16/2016,206.73,208.37,149533065
6/17/2016,207.17,206.52,117055748
6/20/2016,208.82,207.85,82789603
6/21/2016,208.3,208.44,72461663
6/22/2016,208.65,208.1,95560471
6/23/2016,209.81,210.81,102731356
6/24/2016,203.63,203.13,333444397
6/27/2016,201.59,199.6,248988660
6/28/2016,201.48,203.2,159382399
6/29/2016,204.84,206.66,137328614
6/30/2016,207.21,209.475,165021948
7/1/2016,209.36,209.921,106055333
7/5/2016,208.95,208.41,109803713
7/6/2016,207.83,209.66,96021491
7/7/2016,209.87,209.526,85521425
7/8/2016,211.05,212.65,133970972
7/11/2016,213.19,213.4,73633937
7/12/2016,214.53,214.95,101275629
7/13/2016,215.44,214.92,87324129
7/14/2016,216.4,216.12,91230870
7/15/2016,216.78,215.83,107155401
7/18/2016,215.97,216.409,58725918
7/19/2016,215.92,216.19,54345728
7/20/2016,216.75,217.085,58159457
7/21/2016,216.96,216.265,67777310
7/22/2016,216.41,217.24,62787477
7/25/2016,217,216.65,55873147
7/26/2016,216.53,216.75,70080493
7/27/2016,217.19,216.52,84083893
7/28/2016,216.29,216.77,65035718
7/29/2016,216.46,217.12,79519436
8/1/2016,217.19,216.94,73311422
8/2/2016,216.65,215.549,92295506
8/3/2016,215.48,216.18,53993626
8/4/2016,216.31,216.41,46585528
8/5/2016,217.21,218.18,71892161
8/8/2016,218.4,218.05,39906479
8/9/2016,218.13,218.18,51251728
8/10/2016,218.31,217.64,57941092
8/11/2016,218.26,218.65,72504270
8/12/2016,218.29,218.46,61313544
8/15/2016,218.89,219.09,49813482
8/16/2016,218.6,217.96,53213621
8/17/2016,218,218.37,75134339
8/18/2016,218.34,218.86,52989266
8/19/2016,218.31,218.54,75443004
8/22/2016,218.26,218.53,61368766
8/23/2016,219.25,218.97,53399159
8/24/2016,218.8,217.85,71728949
8/25/2016,217.4,217.7,69224776
8/26/2016,217.92,217.29,122506348
8/29/2016,217.44,218.361,70502167
8/30/2016,218.26,218,58114543
8/31/2016,217.61,217.38,85269453
9/1/2016,217.37,217.39,97844207
9/2/2016,218.39,218.37,79293856
9/6/2016,218.7,219.031,56702089
9/7/2016,218.84,219.01,76554855
9/8/2016,218.62,218.51,74102880
9/9/2016,216.97,213.28,221589073
9/12/2016,212.39,216.34,168110913
9/13/2016,214.84,213.23,182828839
9/14/2016,213.29,213.15,134185491
9/15/2016,212.96,215.28,145736123
9/16/2016,213.48,213.37,155236354
9/19/2016,214.13,213.41,80250490
9/20/2016,214.41,213.42,69665279
9/21/2016,214.24,215.82,110284425
9/22/2016,217,217.18,76678713
9/23/2016,216.72,215.99,73630921
9/26/2016,215.02,214.24,89827305
9/27/2016,214.05,215.57,78494829
9/28/2016,215.83,216.64,87411015
9/29/2016,216.4,214.68,128070615
9/30/2016,215.65,216.3,117202914
10/3/2016,215.82,215.78,83512057
10/4/2016,215.91,214.68,119948052
10/5/2016,215.41,215.63,72815963
10/6/2016,215.37,215.78,62927376
10/7/2016,216.1,215.04,89788255
10/10/2016,216.155,216.16,51855023
10/11/2016,215.66,213.43,130367373
10/12/2016,213.59,213.71,73866117
10/13/2016,212.16,213.01,101356960
10/14/2016,214.15,213.12,93346237
10/17/2016,213.09,212.38,58275674
10/18/2016,214.24,213.71,76869656
10/19/2016,214.02,214.28,66519224
10/20/2016,213.87,213.88,73639830
10/21/2016,212.96,213.98,89089092
10/24/2016,215,214.89,60146592
10/25/2016,214.68,214.17,66542329
10/26/2016,213.21,213.74,75705478
10/27/2016,214.58,213.17,77220213
10/28/2016,213.14,212.54,140623183
10/31/2016,212.93,212.55,61272507
11/1/2016,212.93,211.01,122781818
11/2/2016,210.65,209.74,103330806
11/3/2016,209.99,208.78,88939346
11/4/2016,208.91,208.55,109122059
11/7/2016,211.45,213.15,109794861
11/8/2016,212.69,214.11,106772138
11/9/2016,212.37,216.379,258428972
11/10/2016,217.3,216.92,172113313
11/11/2016,216.08,216.42,100552732
11/14/2016,217.03,216.59,94579982
11/15/2016,217.04,218.28,91652580
11/16/2016,217.56,217.87,65617697
11/17/2016,218.05,218.99,69797191
11/18/2016,219.07,218.5,86265751
11/21/2016,219.17,220.15,72402638
11/22/2016,220.51,220.58,67428957
11/23/2016,219.98,220.7,56620237
11/25/2016,221.1,221.52,37872255
11/28/2016,221.16,220.48,76572511
11/29/2016,220.52,220.91,69886690
11/30/2016,221.63,220.38,113291793
12/1/2016,220.73,219.57,79040487
12/2/2016,219.67,219.68,74840347
12/5/2016,220.65,221,67837821
12/6/2016,221.22,221.7,59877377
12/7/2016,221.52,224.6,110738050
12/8/2016,224.57,225.15,99714387
12/9/2016,225.41,226.51,88005766
12/12/2016,226.4,226.25,102016125
12/13/2016,227.02,227.76,110477485
12/14/2016,227.41,225.88,142501812
12/15/2016,226.16,226.81,124972554
12/16/2016,226.01,225.04,156420152
12/19/2016,225.24,225.53,90341147
12/20/2016,226.16,226.4,89838810
12/21/2016,226.25,225.77,67909039
12/22/2016,225.6,225.38,56219071
12/23/2016,225.43,225.71,36697822
12/27/2016,226.02,226.27,42672487
12/28/2016,226.57,224.4,64095014
12/29/2016,224.48,224.35,48696080
12/30/2016,224.73,223.53,108998328
1/3/2017,225.04,225.24,91366522
1/4/2017,225.62,226.58,78744433
1/5/2017,226.27,226.4,78379012
1/6/2017,226.53,227.21,71559922
1/9/2017,226.91,226.46,46939676
1/10/2017,226.48,226.46,63771939
1/11/2017,226.36,227.1,74650016
1/12/2017,226.5,226.53,72113181
1/13/2017,226.73,227.05,62717865
1/17/2017,226.31,226.25,61240814
1/18/2017,226.535,226.75,54793302
1/19/2017,226.84,225.91,66608787
1/20/2017,226.7,226.74,129168623
1/23/2017,226.35,226.15,75061645
1/24/2017,226.4,227.6,95555295
1/25/2017,228.7,229.57,84437712
1/26/2017,229.4,229.33,59970719
1/27/2017,229.42,228.97,59711118
1/30/2017,228.17,227.55,79737252
1/31/2017,226.98,227.53,75880805
2/1/2017,228.255,227.62,79117651
2/2/2017,227.2,227.77,69657560
2/3/2017,228.82,229.34,80563168
2/6/2017,228.87,228.93,57790108
2/7/2017,229.38,228.94,57931151
2/8/2017,228.61,229.24,51566218
2/9/2017,229.56,230.6,65955245
2/10/2017,231,231.51,66015892
2/13/2017,232.08,232.77,55182050
2/14/2017,232.56,233.7,71108983
2/15/2017,233.45,234.92,86785826
2/16/2017,234.96,234.72,84722437
2/17/2017,233.95,235.09,77204104
2/21/2017,235.52,236.49,88946051
2/22/2017,236.02,236.28,62115185
2/23/2017,236.88,236.44,74615902
2/24/2017,235.46,236.74,82381612
2/27/2017,236.64,237.11,56515440
2/28/2017,236.67,236.47,96961938
3/1/2017,238.39,239.78,149158170
3/2/2017,239.56,238.27,70245978
3/3/2017,238.17,238.42,81974300
3/6/2017,237.5,237.71,55391533
3/7/2017,237.36,237,65103737
3/8/2017,237.34,236.56,78168795
3/9/2017,236.7,236.86,90683918
3/10/2017,237.97,237.69,81991652
3/13/2017,237.62,237.81,57256824
3/14/2017,237.18,236.9,59880778
3/15/2017,237.56,238.95,96081750
3/16/2017,239.11,238.48,78343951
3/17/2017,237.75,237.03,89002111
3/20/2017,237.03,236.77,52536979
3/21/2017,237.47,233.73,131809275
3/22/2017,233.77,234.28,97569204
3/23/2017,234,234.03,100410277
3/24/2017,234.38,233.86,112504853
3/27/2017,231.93,233.62,87454452
3/28/2017,233.27,235.32,93483915
3/29/2017,234.99,235.54,61950354
3/30/2017,235.47,236.29,56737890
3/31/2017,235.9,235.74,73733094
4/3/2017,235.8,235.33,85546486
4/4/2017,235,235.48,56466195
4/5/2017,236.26,234.78,108800604
4/6/2017,234.94,235.44,69135757
4/7/2017,235.15,235.2,74412311
4/10/2017,235.36,235.34,67615302
4/11/2017,234.9,235.06,88045276
4/12/2017,234.74,234.03,81864436
4/13/2017,233.64,232.51,92880394
4/17/2017,233.11,234.57,68405367
4/18/2017,233.72,233.87,83225821
4/19/2017,234.52,233.44,68699868
4/20/2017,234.15,235.34,92572186
4/21/2017,235.25,234.59,110389847
4/24/2017,237.18,237.17,119209877
4/25/2017,237.91,238.55,76698265
4/26/2017,238.51,238.4,84702455
4/27/2017,238.77,238.6,57410326
4/28/2017,238.9,238.08,63532845
5/1/2017,238.68,238.68,66882521
5/2/2017,238.84,238.77,57375732
5/3/2017,238.29,238.48,73137731
5/4/2017,238.83,238.76,61462732
